Product ID,Product Name
600839,Archer Air R5
607735,Archer Air R5(3-pack)
150307,Archer AX10
600843,Archer AX12
600844,Archer AX1800
901775,Archer BE220W
761472,Archer BE230
897505,Archer BE400
829092,Archer BE450
897506,Archer GE800
25060,Archer MR200
461214,Archer MR500
897510,Archer MR515
25058,Archer MR600
761473,Archer NX200
897512,Archer NX500
897511,Archer NX600
829094,Archer TBE400UH
761471,Archer TBE550E
600840,Archer TX20UH
761474,Deco BE25(3-Pack)
897504,Deco BE25-Outdoor(1-pack)
897509,Deco BE3600 Pro(3-pack)
600841,Deco BE65(2-pack)
829093,Deco BE65-5G(1-pack)
700038,Deco BE85(1-pack)
700037,Deco BE85(2-pack)
626888,Deco X10(1-Pack)
626889,Deco X10(3-Pack)
531249,Deco X50-5G(1-pack)
600845,Deco X50-Outdoor(1-pack)
461211,Deco X55(3-pack)
556932,Deco X60(3-pack)
864433,Halo H1500X(3-pack)
864434,Halo H27BE(3-pack)
864435,Halo H3000X(3-pack)
864430,Halo H47BE(2-pack)
25053,M7200
864431,MB130-4G
864437,MB230-4G
864438,ME27BE
864429,MR1500X
897518,MR25WBE
864439,MR27BE
864436,MR3000X
864428,MR47BE
903851,MT110
897507,NE200-Outdoor
897508,RE235BE
150298,RE505X
600842,RE705X
164143,Tapo C100
444209,Tapo C110
647973,Tapo C120
164141,Tapo C200
419984,Tapo C210
628755,Tapo C225
303926,Tapo C310
419983,Tapo C320WS
647976,Tapo C325WB
827505,Tapo C410(2-pack)
537409,Tapo C420S2
769970,Tapo C425
769969,Tapo C425(2-pack)
628746,Tapo C500
647972,Tapo C520WS
647902,Tapo D230S1
628750,Tapo H100
647974,Tapo H200
164142,Tapo P100(1-pack)
628747,Tapo P100(2-pack)
482208,Tapo P110(1-pack)
482209,Tapo P115(1-pack)
628754,Tapo T110
628751,Tapo T310
628748,Tapo T315
150306,TL-MR150
607736,TL-PA8010P KIT
25056,TL-SG105S
150293,TL-SG108S
829091,TL-WR1502X
